Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA
E2,18/01/03,Wycombe,Oldham,2,2,D,0,1,A,C Penton,12.0,9.0,6.0,7.0,9.0,9.0,5.0,7.0,1,1,0,1,2.625,3.2,2.375,2.7,3.4,2.3,2.35,3.0,2.35,2.5,3.25,2.4,2.62,3.2,2.38,2.625,3.2,2.375,2.5,3.3,2.37
E2,25/01/03,Northampton,Peterboro,0,1,A,0,0,D,J P Robinson,8.0,9.0,3.0,6.0,18.0,12.0,5.0,2.0,3,2,1,0,2.0,3.25,3.25,2.1,3.25,3.15,2.0,3.0,2.9,2.1,3.2,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0
E2,01/01/03,Cardiff,Swindon,1,1,D,0,0,D,A Penn,13.0,10.0,7.0,8.0,9.0,15.0,4.0,7.0,2,3,0,0,1.444,3.75,6.5,1.45,3.75,6.65,1.45,3.5,5.0,1.44,3.6,6.5,1.44,3.75,6.5,1.444,3.75,6.5,1.44,3.6,6.5
E2,26/08/02,Wigan,Port Vale,0,1,A,0,1,A,G Frankland,18.0,6.0,10.0,5.0,7.0,16.0,12.0,1.0,1,4,0,0,,,,1.41,3.8,7.0,1.4,3.7,5.3,1.4,3.75,7.0,,,,1.364,4.0,7.5,,,
E2,04/01/03,QPR,Stockport,1,0,H,0,0,D,M Thorpe,8.0,8.0,5.0,1.0,11.0,14.0,8.0,4.0,0,2,0,0,1.615,3.4,5.0,1.71,3.4,4.5,1.65,3.2,3.9,1.67,3.4,4.33,1.67,3.4,4.5,1.667,3.4,4.5,1.72,3.4,4.0
E2,21/04/03,Tranmere,Northampton,4,0,H,0,0,D,M Clattenburg,17.0,10.0,15.0,3.0,16.0,14.0,9.0,2.0,1,1,0,0,1.364,4.0,7.5,1.3,4.6,7.75,1.25,4.5,7.0,1.333,4.333,7.0,1.33,4.33,7.5,1.333,4.333,7.5,1.33,4.5,6.5
E2,14/12/02,Cardiff,Bristol City,0,2,A,0,0,D,A Wiley,12.0,5.0,6.0,3.0,17.0,12.0,13.0,2.0,4,0,0,0,1.8,3.25,4.0,1.8,3.3,4.0,1.8,3.1,3.4,1.8,3.25,3.75,1.8,3.25,4.0,1.85,3.25,3.75,1.8,3.3,3.75
E2,01/02/03,Wigan,Cheltenham,0,0,D,0,0,D,M Warren,16.0,6.0,7.0,3.0,7.0,7.0,11.0,2.0,0,1,0,0,1.3,4.5,8.0,1.28,4.5,8.5,1.3,3.8,7.5,1.29,4.5,8.0,1.3,4.33,8.5,1.3,4.33,8.5,1.28,4.5,8.0
E2,02/11/02,Chesterfield,Barnsley,1,0,H,1,0,H,M Warren,5.0,12.0,3.0,6.0,6.0,6.0,2.0,7.0,2,2,0,0,1.833,3.25,3.75,1.9,3.3,3.65,1.85,3.0,3.3,1.8,3.25,3.75,1.91,3.25,3.5,1.909,3.3,3.5,1.9,3.2,3.5
E2,21/12/02,Bristol City,Luton,1,1,D,0,0,D,M Cooper,18.0,7.0,9.0,2.0,12.0,16.0,13.0,3.0,1,5,0,1,1.615,3.6,4.5,1.62,3.45,5.0,1.6,3.3,4.0,1.67,3.4,4.33,1.62,3.4,5.0,1.615,3.4,5.0,1.61,3.5,4.5
E2,23/08/02,Northampton,Blackpool,0,1,A,0,0,D,P Joslin,7.0,13.0,3.0,4.0,8.0,11.0,4.0,10.0,2,4,0,0,2.1,3.25,3.0,2.15,3.2,3.1,2.1,3.0,2.8,2.0,3.4,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.2,3.2,2.8
E2,29/03/03,Wigan,Plymouth,0,1,A,0,1,A,M Cooper,6.0,6.0,1.0,4.0,8.0,14.0,7.0,2.0,0,2,0,0,1.5,3.5,6.0,1.53,3.55,6.0,1.5,3.4,4.7,1.53,3.5,5.5,1.5,3.5,6.0,1.5,3.5,6.0,1.5,3.4,6.0
E2,24/08/02,Notts County,Wigan,0,2,A,0,0,D,M Riley,10.0,16.0,5.0,8.0,12.0,11.0,7.0,3.0,1,0,0,0,2.625,3.2,2.375,2.75,3.2,2.3,2.4,3.0,2.3,2.5,3.25,2.4,2.75,3.25,2.25,2.75,3.25,2.25,2.8,3.2,2.2
E2,29/03/03,Mansfield,Peterboro,1,5,A,1,3,A,A Kaye,2.0,13.0,2.0,7.0,8.0,13.0,4.0,6.0,1,2,0,0,2.1,3.25,3.0,2.1,3.2,3.2,2.0,3.1,2.8,2.0,3.4,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0
E2,18/03/03,Northampton,Notts County,2,0,H,1,0,H,P Crossley,8.0,4.0,5.0,3.0,16.0,15.0,3.0,2.0,1,2,0,0,2.5,3.2,2.5,2.48,3.3,2.52,2.35,3.0,2.35,2.5,3.25,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5
E2,18/01/03,Stockport,Swindon,2,5,A,0,2,A,S Baines,12.0,10.0,7.0,7.0,12.0,9.0,2.0,3.0,0,0,0,0,2.2,3.25,2.8,2.15,3.3,3.0,2.1,3.0,2.8,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.2,3.2,2.8
E2,10/08/02,Huddersfield,Brentford,0,2,A,0,2,A,C Foy,11.0,5.0,6.0,2.0,13.0,18.0,7.0,5.0,2,1,0,0,1.8,3.25,4.0,1.8,3.25,4.0,1.75,3.2,3.5,1.8,3.2,4.0,,,,1.833,3.25,3.8,1.72,3.25,4.2
E2,01/01/03,Wycombe,Bristol City,2,1,H,0,0,D,G Salisbury,8.0,13.0,2.0,8.0,13.0,10.0,5.0,5.0,4,1,0,0,3.0,3.25,2.1,3.2,3.25,2.06,2.9,3.0,2.0,3.0,3.2,2.1,3.25,3.25,2.0,3.25,3.25,2.0,3.4,3.25,1.9
E2,01/02/03,Wycombe,Notts County,3,1,H,2,0,H,G Barber,11.0,14.0,6.0,7.0,10.0,20.0,6.0,8.0,0,1,0,0,1.8,3.4,3.75,1.87,3.25,3.75,1.85,3.0,3.3,1.83,3.4,3.5,1.83,3.25,3.75,1.83,3.25,3.75,1.9,3.25,3.4
E2,31/08/02,Notts County,Brentford,2,2,D,1,0,H,M Pike,13.0,10.0,9.0,4.0,10.0,9.0,7.0,8.0,2,0,0,0,2.4,3.2,2.6,2.47,3.3,2.52,2.4,3.0,2.3,2.5,3.25,2.4,2.63,3.2,2.38,2.6,3.2,2.4,2.5,3.1,2.5
E2,22/02/03,Peterboro,Stockport,2,0,H,0,0,D,M Cooper,11.0,10.0,7.0,7.0,14.0,17.0,7.0,11.0,0,1,0,0,2.0,3.25,3.25,2.05,3.25,3.25,2.0,3.0,2.9,2.0,3.2,3.2,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0
E2,26/12/02,Bristol City,Plymouth,0,0,D,0,0,D,A Hall,7.0,5.0,3.0,2.0,14.0,9.0,7.0,5.0,3,0,0,0,1.533,3.5,5.5,1.55,3.55,5.55,1.5,3.4,4.7,1.57,3.5,5.0,1.57,3.4,5.5,1.571,3.4,5.5,1.5,3.4,6.0
E2,17/09/02,Cheltenham,Swindon,2,0,H,1,0,H,J P Robinson,13.0,6.0,9.0,2.0,8.0,12.0,9.0,4.0,0,2,0,1,2.2,3.25,2.8,2.2,3.25,2.85,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.2,2.75,2.25,3.2,2.8,2.25,3.2,2.8
E2,18/01/03,Plymouth,QPR,0,1,A,0,0,D,P Walton,19.0,4.0,10.0,1.0,2.0,14.0,10.0,4.0,0,1,0,1,2.2,3.25,2.8,2.15,3.3,3.0,2.1,3.0,2.8,2.0,3.4,3.0,2.2,3.2,2.88,2.2,3.2,2.875,2.2,3.2,2.8
E2,28/09/02,Barnsley,Wigan,1,3,A,0,2,A,R Pearson,11.0,18.0,5.0,13.0,14.0,14.0,1.0,8.0,2,3,1,0,2.6,3.2,2.4,2.62,3.3,2.38,2.4,3.0,2.3,2.6,3.2,2.38,2.63,3.2,2.38,2.75,3.1,2.3,2.62,3.1,2.37
E2,01/02/03,Crewe,Northampton,3,3,D,2,1,H,P Taylor,12.0,15.0,7.0,10.0,9.0,16.0,9.0,8.0,2,1,0,0,1.36,4.0,7.5,1.4,3.85,7.3,1.4,3.6,5.5,1.33,4.0,8.0,1.36,4.0,7.5,1.36,4.0,7.5,1.44,3.6,6.5
E2,04/01/03,Oldham,Peterboro,0,0,D,0,0,D,M Cowburn,13.0,6.0,6.0,4.0,17.0,13.0,6.0,7.0,0,1,0,0,1.533,3.6,5.5,1.57,3.5,5.5,1.65,3.2,3.9,1.5,3.4,6.0,1.5,3.5,6.0,1.5,3.5,6.0,1.57,3.5,5.0
E2,05/04/03,Notts County,Blackpool,3,1,H,0,1,A,K Hill,14.0,9.0,8.0,4.0,16.0,12.0,9.0,3.0,2,1,0,0,2.25,3.25,2.75,2.2,3.2,2.85,2.2,3.0,2.6,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0
E2,09/11/02,Plymouth,Oldham,2,2,D,2,0,H,P Crossley,8.0,6.0,4.0,4.0,9.0,13.0,2.0,7.0,3,1,0,0,2.625,3.2,2.375,2.7,3.25,2.3,2.6,3.0,2.2,2.6,3.2,2.38,2.75,3.25,2.25,2.75,3.25,2.25,2.75,3.2,2.25
E2,26/04/03,Chesterfield,Bristol City,2,0,H,0,0,D,I Williamson,12.0,8.0,8.0,7.0,12.0,12.0,4.0,6.0,4,2,0,2,3.5,3.5,1.833,3.55,3.55,1.85,3.1,3.4,1.8,3.25,3.4,1.909,3.5,3.25,1.91,3.5,3.25,1.909,3.6,3.4,1.8
E2,09/11/02,Crewe,Brentford,2,1,H,1,0,H,A Penn,16.0,7.0,7.0,4.0,4.0,15.0,6.0,7.0,0,3,0,2,1.833,3.25,3.75,1.92,3.25,3.55,1.9,3.1,3.0,1.91,3.25,3.4,2.0,3.25,3.25,1.909,3.25,3.5,1.9,3.2,3.5
E2,28/12/02,Brentford,Mansfield,1,0,H,0,0,D,G Hegley,8.0,3.0,3.0,1.0,10.0,11.0,6.0,3.0,2,2,1,0,1.667,3.5,4.333,1.65,3.4,4.75,1.65,3.2,3.9,1.57,3.5,5.0,1.67,3.5,4.33,1.667,3.5,4.333,1.66,3.6,4.0
E2,01/01/03,Peterboro,QPR,0,2,A,0,1,A,A Hall,10.0,13.0,1.0,8.0,13.0,10.0,7.0,14.0,2,2,0,0,2.5,3.2,2.5,2.42,3.25,2.6,2.3,3.0,2.4,2.4,3.25,2.5,2.38,3.2,2.62,2.4,3.2,2.6,2.37,3.1,2.62
E2,12/10/02,Port Vale,Oldham,1,1,D,0,0,D,D Gallagher,6.0,8.0,4.0,5.0,14.0,14.0,8.0,6.0,1,3,0,0,2.625,3.2,2.375,2.65,3.2,2.35,2.4,3.0,2.3,2.75,3.25,2.2,2.75,3.25,2.25,2.8,3.25,2.2,2.62,3.1,2.37
E2,15/03/03,Notts County,Chesterfield,1,1,D,0,1,A,H Webb,9.0,7.0,6.0,4.0,20.0,15.0,6.0,2.0,1,1,0,0,1.83,3.25,3.75,1.85,3.35,3.75,1.8,3.1,3.4,1.67,3.4,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.4,4.0
E2,11/02/03,Luton,Blackpool,1,3,A,0,1,A,G Hegley,10.0,4.0,5.0,3.0,15.0,10.0,9.0,1.0,4,2,0,0,1.909,3.25,3.5,1.9,3.25,3.75,1.8,3.0,3.5,2.0,3.4,3.0,1.91,3.25,3.5,1.909,3.25,3.5,1.8,3.3,3.75
E2,08/04/03,Cheltenham,Luton,2,2,D,1,2,A,T Parkes,6.0,10.0,3.0,7.0,14.0,18.0,7.0,4.0,3,0,0,0,2.25,3.25,2.75,2.37,3.33,2.62,2.1,3.0,2.8,2.1,3.5,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.37,3.1,2.62
E2,07/09/02,Wigan,Wycombe,3,0,H,2,0,H,H Webb,15.0,7.0,7.0,3.0,14.0,16.0,7.0,4.0,1,1,0,0,1.615,3.4,5.0,1.65,3.5,5.15,1.65,3.2,3.9,1.667,3.25,4.5,1.62,3.4,5.0,1.615,3.4,5.0,1.61,3.3,5.0
E2,19/04/03,Oldham,Chesterfield,4,0,H,2,0,H,J P Robinson,21.0,12.0,15.0,5.0,10.0,14.0,9.0,5.0,0,2,0,0,1.5,3.5,6.0,1.47,3.65,6.6,1.5,3.6,4.4,1.444,3.6,6.5,1.5,3.5,6.0,1.5,3.5,6.0,1.44,3.6,6.5
E2,22/03/03,Stockport,Blackpool,2,2,D,1,2,A,M Pike,12.0,10.0,7.0,2.0,6.0,8.0,11.0,4.0,0,1,0,0,2.3,3.2,2.7,2.4,3.25,2.6,2.3,3.0,2.4,2.4,3.25,2.5,2.38,3.2,2.62,2.375,3.2,2.625,2.4,3.1,2.6
E2,25/01/03,Cheltenham,Chesterfield,0,0,D,0,0,D,M Cowburn,6.0,0.0,3.0,0.0,16.0,10.0,6.0,2.0,0,0,0,0,2.37,3.2,2.62,2.4,3.25,2.65,2.3,3.0,2.4,2.38,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.37,3.1,2.62
E2,23/11/02,Brentford,Wigan,0,1,A,0,1,A,G Barber,3.0,7.0,0.0,5.0,13.0,16.0,6.0,4.0,2,4,0,0,2.6,3.2,2.4,2.6,3.3,2.4,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5
E2,17/09/02,Peterboro,Plymouth,2,0,H,0,0,D,M Warren,16.0,6.0,11.0,1.0,14.0,14.0,9.0,3.0,3,2,0,0,3.0,3.25,2.1,2.85,3.25,2.2,2.8,3.0,2.1,3.0,3.2,2.1,3.0,3.2,2.1,3.0,3.25,2.1,3.0,3.25,2.1
E2,24/08/02,Port Vale,Stockport,0,1,A,0,1,A,H Webb,12.0,10.0,4.0,2.0,9.0,10.0,11.0,8.0,3,4,0,0,2.25,3.25,2.75,2.3,3.2,2.75,2.3,3.0,2.4,2.375,3.2,2.6,2.2,3.25,2.8,2.25,3.25,2.75,2.25,3.2,2.75
E2,07/09/02,Huddersfield,Barnsley,1,0,H,0,0,D,C Webster,11.0,6.0,6.0,2.0,18.0,19.0,4.0,3.0,2,4,0,0,2.3,3.2,2.7,2.23,3.3,2.92,2.2,3.0,2.6,2.2,3.2,2.8,2.25,3.25,2.75,2.3,3.2,2.7,2.25,3.2,2.75
E2,18/03/03,Port Vale,Brentford,1,0,H,1,0,H,G Salisbury,5.0,4.0,1.0,1.0,10.0,8.0,7.0,5.0,0,0,0,0,2.2,3.25,2.8,2.1,3.3,3.1,2.0,3.0,2.9,2.0,3.4,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.3,3.1
E2,28/12/02,Plymouth,Notts County,1,0,H,0,0,D,J Ross,16.0,2.0,11.0,1.0,13.0,15.0,6.0,3.0,3,1,0,0,1.8,3.4,3.75,1.8,3.4,3.85,1.75,3.2,3.5,1.8,3.25,3.75,1.73,3.4,4.0,1.75,3.4,4.0,1.72,3.4,4.0
E2,02/11/02,Tranmere,Plymouth,2,1,H,0,1,A,S Dunn,10.0,15.0,6.0,9.0,13.0,17.0,10.0,4.0,2,2,0,0,2.0,3.25,3.25,2.0,3.3,3.35,2.0,3.0,2.9,2.2,3.2,2.8,2.0,3.25,3.25,2.1,3.25,3.1,2.0,3.2,3.2
E2,03/05/03,Crewe,Cardiff,1,1,D,1,0,H,R Pearson,7.0,4.0,3.0,2.0,5.0,13.0,3.0,2.0,1,1,0,0,1.833,3.5,3.5,1.88,3.4,3.45,,,,2.0,3.4,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2
E2,26/04/03,Peterboro,Notts County,1,0,H,0,0,D,U Rennie,15.0,5.0,2.0,0.0,17.0,9.0,8.0,5.0,0,3,0,1,1.833,3.25,3.75,1.93,3.35,3.5,1.8,3.1,3.4,1.8,3.25,3.75,1.83,3.4,3.6,1.833,3.4,3.6,1.83,3.3,3.6
E2,04/04/03,Northampton,Wigan,0,2,A,0,2,A,E Ilderton,5.0,10.0,1.0,4.0,10.0,8.0,3.0,4.0,1,3,0,0,3.75,3.25,1.833,3.85,3.3,1.8,3.5,3.0,1.8,4.0,3.4,1.727,3.75,3.25,1.83,3.75,3.25,1.85,4.0,3.4,1.72
E2,19/04/03,Notts County,Tranmere,0,1,A,0,0,D,L Mason,7.0,15.0,5.0,8.0,16.0,13.0,7.0,8.0,4,1,0,0,2.625,3.4,2.25,2.65,3.4,2.29,2.4,3.0,2.3,2.5,3.25,2.4,2.75,3.25,2.25,2.75,3.25,2.25,2.62,3.1,2.37
E2,26/10/02,Swindon,Mansfield,2,1,H,1,1,D,P Crossley,12.0,7.0,12.0,4.0,11.0,15.0,10.0,1.0,1,2,0,0,1.909,3.25,3.5,2.0,3.25,3.4,2.0,3.0,2.9,2.1,3.2,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2
E2,29/03/03,Tranmere,Chesterfield,2,1,H,1,0,H,P Prosser,12.0,8.0,5.0,3.0,16.0,16.0,2.0,14.0,0,1,0,0,1.57,3.6,5.0,1.57,3.5,5.5,1.5,3.4,4.7,1.57,3.5,5.0,1.57,3.4,5.5,1.57,3.4,5.5,1.53,3.4,5.5
E2,17/09/02,Tranmere,Wigan,0,2,A,0,0,D,S Mathieson,7.0,8.0,2.0,3.0,13.0,14.0,8.0,10.0,2,2,1,1,2.5,3.2,2.5,2.48,3.2,2.55,2.3,3.0,2.4,2.5,3.25,2.4,2.37,3.1,2.62,2.5,3.2,2.5,2.5,3.2,2.5
E2,04/03/03,Wigan,Tranmere,0,0,D,0,0,D,R Beeby,12.0,5.0,6.0,2.0,8.0,16.0,15.0,3.0,2,1,0,0,1.5,3.5,6.0,1.55,3.55,5.65,1.5,3.3,4.8,1.5,3.4,6.0,1.53,3.4,6.0,1.53,3.4,6.0,1.57,3.3,5.5
E2,17/09/02,QPR,Huddersfield,3,0,H,2,0,H,S Baines,16.0,9.0,10.0,5.0,15.0,11.0,7.0,0.0,0,0,0,0,1.727,3.5,4.0,1.77,3.4,4.3,1.7,3.1,3.8,1.727,3.4,4.0,1.72,3.2,4.33,1.727,3.25,4.333,1.67,3.4,4.5
E2,12/10/02,Barnsley,Bristol City,1,4,A,0,2,A,D Pugh,19.0,6.0,9.0,5.0,14.0,14.0,5.0,0.0,3,0,0,0,2.4,3.2,2.6,2.47,3.2,2.6,2.35,3.0,2.35,2.25,3.2,2.75,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5
E2,23/11/02,Oldham,Cheltenham,0,0,D,0,0,D,M Ryan,8.0,11.0,2.0,7.0,14.0,17.0,6.0,4.0,2,3,0,0,1.444,3.6,7.0,1.49,3.75,6.75,1.45,3.5,5.0,1.57,3.25,5.5,1.44,3.75,6.5,1.444,3.75,6.5,1.44,3.6,6.5
E2,08/02/03,Brentford,Crewe,1,2,A,1,0,H,I Williamson,5.0,9.0,5.0,7.0,17.0,13.0,4.0,6.0,2,1,1,0,2.75,3.25,2.25,2.75,3.25,2.25,2.6,3.0,2.2,2.6,3.2,2.38,2.7,3.2,2.3,2.7,3.2,2.3,2.62,3.2,2.3
E2,26/04/03,Oldham,Swindon,4,0,H,2,0,H,A Kaye,13.0,10.0,5.0,4.0,9.0,18.0,5.0,3.0,0,3,0,0,1.5,3.75,5.5,1.42,4.0,6.7,1.4,3.5,5.6,1.364,4.333,6.5,1.4,4.0,6.5,1.4,4.0,6.5,1.44,3.75,6.0
E2,25/02/03,Port Vale,Cardiff,0,2,A,0,1,A,P Taylor,6.0,7.0,2.0,4.0,9.0,7.0,2.0,9.0,3,3,0,0,2.8,3.25,2.2,2.875,3.2,2.2,3.5,3.2,1.9,,,,,,,,,,,,
E2,22/03/03,Plymouth,Brentford,3,0,H,2,0,H,M Fletcher,13.0,10.0,6.0,4.0,9.0,16.0,2.0,3.0,1,3,0,0,1.8,3.4,3.75,1.85,3.2,3.9,1.75,3.2,3.5,1.67,3.4,4.33,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.4,4.0
E2,24/08/02,Mansfield,Chesterfield,0,2,A,0,1,A,M Clattenburg,16.0,11.0,7.0,7.0,8.0,13.0,7.0,5.0,2,2,0,0,2.1,3.25,3.0,1.96,3.25,3.45,1.8,3.1,3.4,1.727,3.4,4.0,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.2,3.5
E2,25/01/03,Oldham,Crewe,1,3,A,0,0,D,A Butler,12.0,18.0,3.0,9.0,10.0,9.0,8.0,7.0,1,0,1,0,2.1,3.25,3.0,2.17,3.25,3.0,2.1,3.0,2.8,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0
E2,01/02/03,Tranmere,Port Vale,1,0,H,1,0,H,J P Robinson,11.0,13.0,4.0,6.0,26.0,9.0,8.0,5.0,1,0,0,0,1.66,3.5,4.33,1.63,3.4,4.9,1.6,3.2,4.2,1.62,3.5,4.5,1.62,3.4,5.0,1.62,3.4,5.0,1.61,3.3,5.0
E2,01/03/03,Mansfield,Oldham,0,1,A,0,0,D,P Taylor,10.0,3.0,3.0,1.0,14.0,8.0,5.0,2.0,5,3,2,1,2.7,3.2,2.3,3.1,3.3,2.1,2.9,3.0,2.0,2.75,3.25,2.2,2.8,3.25,2.2,2.875,3.2,2.2,2.8,3.4,2.1
E2,21/04/03,QPR,Notts County,2,0,H,1,0,H,A Leake,9.0,4.0,4.0,2.0,14.0,17.0,5.0,0.0,0,2,0,0,1.444,3.75,6.5,1.45,3.7,6.5,1.4,3.4,6.0,1.364,4.0,7.0,1.5,3.5,6.0,1.5,3.5,6.0,1.44,3.6,6.5
E2,17/09/02,Wycombe,Crewe,1,2,A,1,2,A,L Cable,8.0,11.0,5.0,4.0,14.0,10.0,4.0,2.0,1,1,0,0,2.5,3.2,2.5,2.6,3.2,2.4,2.35,3.0,2.35,2.6,3.2,2.375,2.5,3.1,2.5,2.5,3.2,2.5,2.5,3.2,2.5
E2,13/08/02,Tranmere,Colchester,1,1,D,1,0,H,M Pike,11.0,12.0,4.0,7.0,8.0,10.0,8.0,0.0,0,0,0,0,1.667,3.4,4.5,1.61,3.5,4.75,1.6,3.3,4.0,1.667,3.4,4.333,1.67,3.4,4.5,1.667,3.4,4.5,1.61,3.5,4.5
E2,03/05/03,Brentford,Peterboro,1,1,D,0,0,D,P Danson,15.0,10.0,7.0,7.0,13.0,13.0,9.0,7.0,1,3,0,0,2.3,3.2,2.7,2.27,3.33,2.77,,,,2.375,3.2,2.6,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.25,2.75
E2,08/03/03,Wycombe,Brentford,4,0,H,2,0,H,G Poll,10.0,5.0,7.0,2.0,12.0,7.0,2.0,5.0,1,0,0,1,2.2,3.25,2.8,2.1,3.3,2.95,2.1,3.0,2.8,2.25,3.2,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0
E2,06/09/02,Bristol City,Northampton,3,0,H,1,0,H,P Rejer,18.0,8.0,12.0,2.0,7.0,11.0,7.0,3.0,0,0,0,1,1.667,3.4,4.5,1.67,3.5,5.0,1.6,3.3,4.0,1.615,3.25,5.0,1.62,3.4,5.0,1.615,3.4,5.0,1.61,3.3,5.0
E2,03/05/03,Bristol City,Port Vale,2,0,H,2,0,H,M Riley,15.0,8.0,9.0,4.0,15.0,16.0,3.0,10.0,0,1,0,0,1.615,3.6,4.5,1.55,3.5,5.52,,,,1.5,3.4,6.0,1.53,3.5,5.5,1.533,3.5,5.5,1.53,3.4,5.5
E2,19/10/02,Wycombe,Peterboro,3,2,H,2,1,H,A Bates,14.0,10.0,4.0,6.0,16.0,16.0,3.0,5.0,4,2,0,0,1.909,3.25,3.5,2.0,3.25,3.25,2.0,3.0,2.9,2.1,3.2,3.0,2.0,3.25,3.25,1.95,3.25,3.25,2.0,3.2,3.2
E2,26/08/02,Peterboro,Colchester,0,1,A,0,0,D,P Armstrong,13.0,5.0,8.0,1.0,16.0,14.0,5.0,4.0,2,3,0,1,,,,2.07,3.25,3.1,2.0,3.0,2.9,2.1,3.2,3.0,,,,2.0,3.25,3.25,,,
E2,01/01/03,Blackpool,Huddersfield,1,1,D,0,0,D,T Parkes,8.0,5.0,1.0,3.0,17.0,15.0,4.0,7.0,1,2,1,0,1.615,3.4,5.0,1.62,3.45,5.0,1.6,3.3,4.0,1.57,3.5,5.0,1.57,3.4,5.5,1.571,3.4,5.5,1.61,3.3,5.0
E2,25/01/03,Colchester,Blackpool,0,2,A,0,0,D,C Webster,9.0,10.0,5.0,8.0,11.0,11.0,7.0,3.0,3,1,1,0,2.5,3.2,2.5,2.3,3.2,2.8,2.3,3.0,2.4,2.4,3.25,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.25,3.2,2.75
E2,21/04/03,Wigan,Oldham,3,1,H,1,1,D,P Danson,17.0,11.0,7.0,7.0,18.0,22.0,4.0,7.0,1,2,0,0,2.0,3.5,3.0,1.8,3.35,3.85,,,,2.1,3.2,3.0,2.1,3.4,2.88,2.1,3.4,2.875,2.1,3.3,2.87
E2,17/09/02,Northampton,Colchester,4,1,H,3,1,H,G Cain,16.0,7.0,9.0,3.0,3.0,10.0,3.0,2.0,0,3,0,0,2.0,3.25,3.25,2.2,3.25,2.85,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8
E2,09/11/02,QPR,Northampton,0,1,A,0,0,D,M Thorpe,,4.0,,3.0,12.0,20.0,7.0,3.0,2,2,0,0,1.571,3.6,5.0,1.6,3.5,5.0,1.55,3.4,4.3,1.5,3.4,6.0,1.5,3.5,6.0,1.533,3.5,5.5,1.57,3.5,5.0
E2,01/03/03,Plymouth,Barnsley,1,1,D,1,0,H,P Rejer,17.0,11.0,9.0,7.0,7.0,19.0,8.0,2.0,0,0,0,0,1.727,3.5,4.0,1.8,3.35,4.0,1.7,3.2,3.7,1.67,3.4,4.33,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.2,4.33
E2,02/11/02,Wigan,Crewe,2,0,H,2,0,H,M Cooper,15.0,2.0,9.0,2.0,11.0,10.0,4.0,2.0,1,2,0,1,1.833,3.25,3.75,1.9,3.35,3.6,1.9,3.0,3.1,1.8,3.25,3.75,1.83,3.25,3.75,2.0,3.25,3.25,2.0,3.2,3.2
E2,29/12/02,Crewe,Oldham,1,2,A,0,1,A,D Elleray,13.0,10.0,6.0,4.0,8.0,14.0,4.0,4.0,3,3,1,0,1.8,3.4,3.75,1.95,3.4,3.25,1.8,3.0,3.5,1.8,3.25,3.75,1.91,3.2,3.6,1.909,3.2,3.6,1.72,3.4,4.0
E2,18/01/03,Crewe,Huddersfield,1,0,H,0,0,D,M Cowburn,19.0,9.0,11.0,4.0,8.0,8.0,4.0,4.0,2,1,0,1,1.4,3.75,7.5,1.4,4.0,7.25,1.4,3.5,5.6,1.36,4.0,7.0,1.36,4.0,7.5,1.364,4.0,7.5,1.4,3.75,7.0
E2,26/08/02,Tranmere,Huddersfield,2,1,H,0,1,A,G Salisbury,13.0,17.0,10.0,11.0,8.0,10.0,10.0,6.0,2,2,0,0,,,,2.0,3.25,3.2,1.9,3.1,3.0,2.2,3.25,2.75,,,,2.0,3.25,3.25,,,
